regionas,kaštai
AT13,1.565321243271471E14
AT22,2.5885776457990512E14
AT31,3.609510831368238E14
AT34,1.3124127375585725E14
BE24,9.364346859075428E13
BE25,3.5547790498715325E14
BE31,2.2093800031690617E13
BE32,1.357226145012692E14
BE33,1.4834080889258747E14
BE35,4.089018381387499E13
BG34,8.317157812667673E13
BG42,1.690191244421482E14
CH04,8.308931339604962E13
CH06,6.926966267150065E13
CH07,7.996216040578067E13
CZ04,1.578469686962089E14
CZ06,2.3878797588508912E14
CZ08,3.276934876945739E14
DE11,7.014565081456656E14
DE13,6.329612722945756E14
DE14,5.072088775397317E14
DE24,2.035491158267987E14
DE26,2.2901096278121103E14
DE40,9.524612831363474E14
DE50,2.4652885534536447E14
DE71,3.719991957144248E14
DE80,7.185058004610606E14
DE91,2.6162918210871834E14
DE92,3.8480094224490675E14
DEA2,7.917004843460942E14
DEB2,1.7071481725053803E14
DED2,4.24971948169395E14
DED5,2.1784060703782428E14
DEE0,6.321306266248965E14
DK01,1.2747894821102612E14
DK05,9.018950169427611E13
EE00,2.846921575763622E14
EL43,4.44603923111413E13
EL52,3.0246923941171906E14
EL53,1.0979699334683027E14
EL54,4.30947917089265E13
EL61,5.3000079346419336E13
EL63,5.848394619022223E13
EL64,6.0509033520162E13
EL65,4.324116724250419E13
ES11,1.237407401095329E15
ES23,6.75443696545066E13
ES30,6.195143610373365E14
ES41,6.958452508947342E14
ES51,2.3575253611734755E15
ES53,1.2200619603540111E14
ES62,5.6101732465804844E14
ES63,9.628456586847883E12
FI19,2.0653227719949738E14
FI1B,1.4853720495544372E14
FI1D,4.287174165695559E14
FR41,6.288880631172228E14
FR43,2.8814816327991656E14
FR61,1.207894001412457E15
FR62,8.370300824871632E14
FR72,2.549466852083211E14
FR81,8.564704352226216E14
FR83,1.1514632160371639E14
HR03,6.101064297218089E13
HR04,1.4478314411339753E14
HU21,1.8198528181260856E14
HU23,2.9174651277926277E13
HU31,1.2247248803277083E14
HU32,6.835358997784289E13
HU33,7.48765457887877E13
IE01,2.144596634387352E14
ITC1,5.341007413974754E14
ITC2,1.5239952558816275E13
ITC3,1.6130944798553656E14
ITF2,3.664358658051195E13
ITF3,4.090608208768242E14
ITF5,8.07879247056693E13
ITF6,3.706838676345156E14
ITG1,5.088640073518051E14
ITH2,7.655599483171792E13
ITH5,5.36653084758095E14
ITI1,3.214703885732369E14
LT00,5.001024152625219E14
LU00,1.3823709987854064E14
LV00,5.0295356741015675E14
NL11,1.2294385717102661E14
NL12,7.817882792351873E13
NL21,1.736079947680346E14
NL23,3.7609035751657125E13
NL31,7.217465011936728E13
NL33,5.131357249986345E14
NL42,3.39401078834283E14
PL11,3.087975572145181E14
PL12,6.248570284696444E14
PL21,4.495830537369335E14
PL22,7.910679712738898E14
PL32,3.2726360599921706E14
PL33,1.1769964756780189E14
PL41,5.0814898446333625E14
PL43,2.3915667788132122E14
PL51,5.0716611245671975E14
PL52,1.4414456077105344E14
PT11,4.9538532771353894E14
RO12,1.748826493407868E14
RO21,7.030362627973826E13
RO32,1.3748859285908423E14
RO42,2.486762208528946E14
SE11,1.6977308183622156E14
SE12,2.0383625409623538E14
SE21,1.7019727223855525E14
SE23,3.142111927805711E14
SE33,3.648398125483915E14
SI04,2.002871189332606E14
SK01,1.275161615846838E14
SK02,3.570359084646019E14
SK03,2.3273713737080975E14
UKD1,5.472455762602827E13
UKD3,1.3456841200053836E14
UKE3,8.442596329261992E13
UKF3,7.018449934300687E13
UKG2,1.496561748156795E14
UKH1,2.7813581453339262E14
UKH2,1.3679439476134514E14
UKH3,2.0059205568009322E14
UKK1,2.1200808110268544E14
UKK3,8.614933293900425E13
UKL1,1.3229834290992762E14


Edvinui užipldyt čia kažką
Edvinui užipldyt čia kažką
Edvinui užipldyt čia kažką
